sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
1772476896,159427695,-0.816255,-1.742660,1.464955,-0.151872,-0.887875,-2.728962,1,0.219638,-0.162086,0.220000,-0.151334,0.220000,-0.147050,0.220000,-0.147050,0,-0.668408,0.220000,0.212667,-0.131334,-0.171334,0.220000
1772476896,209467550,-0.815479,-1.731433,1.456616,-0.161674,-0.889440,-2.736972,1,0.220229,-0.152018,0.220000,-0.147050,0.220000,-0.127050,0.220000,-0.127050,0,-0.563546,0.220000,0.212667,-0.127050,-0.167050,0.220000
1772476896,234623438,-0.814469,-1.725428,1.452335,-0.167389,-0.891541,-2.741253,1,0.220220,-0.123376,0.220000,-0.127050,0.220000,-0.115712,0.220000,-0.115712,0,-0.525963,0.220000,0.212667,-0.107050,-0.147050,0.220000
1772476896,259639129,-0.813275,-1.721049,1.449420,-0.171784,-0.892675,-2.744167,1,0.219780,-0.111904,0.220000,-0.115712,0.220000,-0.108391,0.220000,-0.108391,0,-0.492688,0.220000,0.212667,-0.095712,-0.135712,0.220000
1772476896,309842632,-0.811430,-1.709762,1.443742,-0.182501,-0.896669,-2.749846,1,0.220136,-0.109870,0.220000,-0.108391,0.220000,-0.095893,0.220000,-0.095893,0,-0.435878,0.220000,0.212667,-0.088391,-0.128391,0.220000
1772476896,334829132,-0.811989,-1.704864,1.440888,-0.185841,-0.899339,-2.752582,1,0.219747,-0.099588,0.220000,-0.095893,0.220000,-0.096333,0.220000,-0.096333,0,-0.437879,0.220000,0.212667,-0.075893,-0.115893,0.220000
1772476896,359892120,-0.810818,-1.699430,1.437734,-0.186511,-0.899244,-2.754882,1,0.219890,-0.087770,0.220000,-0.096333,0.220000,-0.091537,0.220000,-0.091537,0,-0.416078,0.220000,0.212667,-0.076333,-0.116333,0.220000
1772476896,410075653,-0.809472,-1.689003,1.433090,-0.196229,-0.903255,-2.759526,1,0.219945,-0.095580,0.220000,-0.091537,0.220000,-0.082479,0.220000,-0.082479,0,-0.374902,0.220000,0.212667,-0.071537,-0.111537,0.220000
1772476896,435101551,-0.809599,-1.683368,1.430221,-0.201057,-0.906164,-2.762395,1,0.220464,-0.069137,0.220000,-0.082479,0.220000,-0.080543,0.220000,-0.080543,0,-0.366105,0.220000,0.212667,-0.062479,-0.102479,0.220000
1772476896,460182553,-0.807368,-1.677991,1.428397,-0.206832,-0.906899,-2.764219,1,0.220287,-0.076852,0.220000,-0.080543,0.220000,-0.070416,0.220000,-0.070416,0,-0.320071,0.220000,0.212667,-0.060543,-0.100543,0.220000
1772476896,510309256,-0.806165,-1.665600,1.423531,-0.218348,-0.912416,-2.769239,1,0.220195,-0.081328,0.220000,-0.070416,0.220000,-0.063169,0.220000,-0.063169,0,-0.287131,0.220000,0.212667,-0.050416,-0.090416,0.220000
1772476896,535444759,-0.805069,-1.660538,1.421292,-0.224528,-0.917054,-2.772641,1,0.220115,-0.056196,0.220000,-0.063169,0.220000,-0.064461,0.220000,-0.064461,0,-0.293003,0.220000,0.212667,-0.043169,-0.083169,0.220000
1772476896,560475640,-0.804187,-1.654828,1.419442,-0.229925,-0.919118,-2.774491,1,0.219543,-0.068436,0.220000,-0.064461,0.220000,-0.060323,0.220000,-0.060323,0,-0.274196,0.220000,0.212667,-0.044461,-0.084461,0.220000
1772476896,585585187,-0.803263,-1.650240,1.418107,-0.234367,-0.920589,-2.775825,1,0.220134,-0.055497,0.220000,-0.060323,0.220000,-0.055406,0.220000,-0.055406,0,-0.251845,0.220000,0.212667,-0.040323,-0.080323,0.220000
1772476896,635611300,-0.801923,-1.636641,1.415315,-0.246844,-0.926164,-2.778617,1,0.220455,-0.045367,0.220000,-0.055406,0.220000,-0.049558,0.220000,-0.049558,0,-0.225264,0.220000,0.212667,-0.035406,-0.075406,0.220000
1772476896,660696440,-0.801558,-1.632066,1.413037,-0.250998,-0.928114,-2.780895,1,0.219816,-0.049666,0.220000,-0.049558,0.220000,-0.046337,0.220000,-0.046337,0,-0.210624,0.220000,0.212667,-0.029558,-0.069558,0.220000
1772476896,710934816,-0.799853,-1.621325,1.410169,-0.260816,-0.931816,-2.784095,1,0.220194,-0.053612,0.220000,-0.046337,0.220000,-0.037680,0.220000,-0.037680,0,-0.171272,0.220000,0.212667,-0.026337,-0.066337,0.220000
1772476896,735909849,-0.798887,-1.615959,1.409153,-0.263239,-0.932554,-2.787645,1,0.220144,-0.027034,0.220000,-0.037680,0.220000,-0.031269,0.220000,-0.031269,0,-0.142133,0.220000,0.212667,-0.017680,-0.057680,0.220000
1772476896,760994006,-0.798418,-1.609202,1.407911,-0.269348,-0.935478,-2.788887,1,0.220191,-0.028832,0.220000,-0.031269,0.220000,-0.029244,0.220000,-0.029244,0,-0.132929,0.220000,0.212667,-0.011269,-0.051269,0.220000
1772476896,811171535,-0.796033,-1.600533,1.405471,-0.278066,-0.937677,-2.791327,1,0.220010,-0.029646,0.220000,-0.029244,0.220000,-0.018260,0.220000,-0.018260,0,-0.082998,0.220000,0.212667,-0.009244,-0.049244,0.220000
1772476896,836071997,-0.795056,-1.595007,1.404559,-0.283355,-0.939552,-2.792239,1,0.219800,-0.022123,0.220000,-0.018260,0.220000,-0.014478,0.220000,-0.014478,0,-0.065810,0.220000,0.212667,0.001740,-0.038260,0.220000
1772476896,861192844,-0.794221,-1.589172,1.404452,-0.288844,-0.941703,-2.792346,1,0.219761,-0.005612,0.220000,-0.014478,0.220000,-0.012272,0.220000,-0.012272,0,-0.055780,0.220000,0.212667,0.005522,-0.034478,0.220000
1772476896,911390474,-0.792430,-1.577731,1.403831,-0.299680,-0.945785,-2.792967,1,0.219568,-0.010137,0.220000,-0.012272,0.220000,-0.006833,0.220000,-0.006833,0,-0.031060,0.220000,0.212667,0.007728,-0.032272,0.220000
1772476896,936522739,-0.791641,-1.572998,1.402776,-0.304212,-0.947921,-2.794207,1,0.219850,-0.011219,0.220000,-0.006833,0.220000,-0.004531,0.220000,-0.004531,0,-0.020597,0.220000,0.212667,0.013167,-0.026833,0.220000
1772476896,961472059,-0.790783,-1.566694,1.401526,-0.310322,-0.954049,-2.796896,1,0.220160,-0.003129,0.220000,-0.004531,0.220000,-0.012083,0.220000,-0.012083,0,-0.054921,0.220000,0.212667,0.015469,-0.024531,0.220000
1772476896,986537337,-0.789984,-1.562170,1.401138,-0.314654,-0.955578,-2.797283,1,0.220039,-0.006566,0.220000,-0.012083,0.220000,-0.009266,0.220000,-0.009266,0,-0.042116,0.220000,0.212667,0.007917,-0.032083,0.220000
1772476897,36646811,-0.787767,-1.550357,1.400391,-0.326032,-0.959455,-2.798031,1,0.220264,-0.007201,0.220000,-0.009266,0.220000,-0.001699,0.220000,-0.001699,0,-0.007721,0.220000,0.212667,0.010734,-0.029266,0.220000
1772476897,61826104,-0.786862,-1.544730,1.399840,-0.331377,-0.961433,-2.798582,1,0.219864,-0.014708,0.220000,-0.001699,0.220000,0.001466,0.220000,0.001466,0,0.006662,0.220000,0.212667,0.018301,-0.021699,0.220000
1772476897,86807635,-0.786281,-1.538680,1.398884,-0.336931,-0.963902,-2.799538,1,0.220452,0.004489,0.220000,0.001466,0.220000,0.003968,0.220000,0.003968,0,0.018038,0.220000,0.212667,0.021466,-0.018534,0.220000
1772476897,136893085,-0.783911,-1.529374,1.397743,-0.346200,-0.966413,-2.800679,1,0.220250,0.007643,0.220000,0.003968,0.220000,0.013256,0.220000,0.013256,0,0.060252,0.220000,0.212667,0.023968,-0.016032,0.220000
1772476897,161926243,-0.783406,-1.522302,1.397223,-0.352933,-0.969490,-2.801497,1,0.219540,0.002236,0.220000,0.013256,0.220000,0.015170,0.220000,0.015170,0,0.068953,0.220000,0.212667,0.033256,-0.006744,0.220000
1772476897,187161293,-0.782117,-1.518624,1.397068,-0.359726,-0.970531,-2.804331,1,0.219936,0.006228,0.220000,0.015170,0.220000,0.027835,0.220000,0.027835,0,0.126521,0.220000,0.212667,0.035170,-0.004830,0.220000
1772476897,237222565,-0.780215,-1.507274,1.396887,-0.370556,-0.974423,-2.804513,1,0.220269,0.035252,0.220000,0.027835,0.220000,0.033791,0.220000,0.033791,0,0.153595,0.220000,0.212667,0.047835,0.007835,0.220000
1772476897,262162721,-0.779763,-1.502831,1.396995,-0.374653,-0.976202,-2.804404,1,0.219690,0.033455,0.220000,0.033791,0.220000,0.034548,0.220000,0.034548,0,0.157036,0.220000,0.212667,0.053791,0.013791,0.220000
1772476897,312336132,-0.777601,-1.491779,1.399618,-0.385350,-0.979721,-2.801781,1,0.220095,0.044761,0.220000,0.034548,0.220000,0.038070,0.220000,0.038070,0,0.173044,0.220000,0.212667,0.054548,0.014548,0.220000
1772476897,337345533,-0.777045,-1.487208,1.400503,-0.389609,-0.981471,-2.800896,1,0.219980,0.036210,0.220000,0.038070,0.220000,0.038363,0.220000,0.038363,0,0.174377,0.220000,0.212667,0.058070,0.018070,0.220000
1772476897,362523448,-0.775796,-1.481268,1.401774,-0.395401,-0.983287,-2.799625,1,0.219742,0.038839,0.220000,0.038363,0.220000,0.040646,0.220000,0.040646,0,0.184756,0.220000,0.212667,0.058363,0.018363,0.220000
1772476897,387478476,-0.775273,-1.475090,1.401998,-0.401046,-0.985851,-2.799401,1,0.220662,0.029667,0.220000,0.040646,0.220000,0.041556,0.220000,0.041556,0,0.188890,0.220000,0.212667,0.060646,0.020646,0.220000
1772476897,437630404,-0.773517,-1.465971,1.403236,-0.408689,-0.990450,-2.800607,1,0.219439,0.040189,0.220000,0.041556,0.220000,0.040377,0.220000,0.040377,0,0.183530,0.220000,0.212667,0.061556,0.021556,0.220000
1772476897,462639221,-0.771417,-1.461578,1.404524,-0.413549,-0.990755,-2.799318,1,0.220008,0.050767,0.220000,0.040377,0.220000,0.046778,0.220000,0.046778,0,0.212628,0.220000,0.212667,0.060377,0.020377,0.220000
1772476897,487685323,-0.772192,-1.455309,1.404910,-0.418647,-0.994483,-2.798932,1,0.219944,0.048658,0.220000,0.046778,0.220000,0.042193,0.220000,0.042193,0,0.191785,0.220000,0.212667,0.066778,0.026778,0.220000
1772476897,537829053,-0.770237,-1.444362,1.407188,-0.429161,-0.998107,-2.796654,1,0.220270,0.046938,0.220000,0.042193,0.220000,0.045568,0.220000,0.045568,0,0.207126,0.220000,0.212667,0.062193,0.022193,0.220000
1772476897,562906171,-0.769354,-1.438703,1.408309,-0.434533,-1.000091,-2.795533,1,0.219853,0.043269,0.220000,0.045568,0.220000,0.046825,0.220000,0.046825,0,0.212843,0.220000,0.212667,0.065568,0.025568,0.220000
1772476897,587906283,-0.768378,-1.433977,1.408661,-0.439137,-1.001539,-2.795181,1,0.220028,0.049410,0.220000,0.046825,0.220000,0.049744,0.220000,0.049744,0,0.226110,0.220000,0.212667,0.066825,0.026825,0.220000
1772476897,638119144,-0.766667,-1.421908,1.410819,-0.449978,-1.006121,-2.792919,1,0.220587,0.044065,0.220000,0.049744,0.220000,0.050415,0.220000,0.050415,0,0.229160,0.220000,0.212667,0.069744,0.029744,0.220000
1772476897,663139173,-0.765602,-1.417190,1.411981,-0.449815,-1.009283,-2.790823,1,0.220158,0.052376,0.220000,0.050415,0.220000,0.035928,0.220000,0.035928,0,0.163308,0.220000,0.212667,0.070415,0.030415,0.220000
1772476897,688148792,-0.763983,-1.411367,1.413274,-0.455688,-1.010710,-2.789530,1,0.219966,0.040727,0.220000,0.035928,0.220000,0.040024,0.220000,0.040024,0,0.181929,0.220000,0.212667,0.055928,0.015928,0.220000
1772476897,738239450,-0.762824,-1.400730,1.414474,-0.465539,-1.014887,-2.788331,1,0.220104,0.048359,0.220000,0.040024,0.220000,0.041848,0.220000,0.041848,0,0.190218,0.220000,0.212667,0.060024,0.020024,0.220000
1772476897,763297716,-0.761891,-1.396146,1.414618,-0.469996,-1.016309,-2.788186,1,0.219926,0.043533,0.220000,0.041848,0.220000,0.044869,0.220000,0.044869,0,0.203948,0.220000,0.212667,0.061848,0.021848,0.220000
1772476897,788348728,-0.760763,-1.391522,1.414981,-0.474583,-1.017579,-2.787824,1,0.219741,0.043294,0.220000,0.044869,0.220000,0.048388,0.220000,0.048388,0,0.219946,0.220000,0.212667,0.064869,0.024869,0.220000
1772476897,838472472,-0.759456,-1.379582,1.416543,-0.485643,-1.022264,-2.786261,1,0.220320,0.051631,0.220000,0.048388,0.220000,0.050423,0.220000,0.050423,0,0.229197,0.220000,0.212667,0.068388,0.028388,0.220000
1772476897,863500580,-0.758202,-1.373714,1.417396,-0.491378,-1.024031,-2.785409,1,0.219882,0.050225,0.220000,0.050423,0.220000,0.053749,0.220000,0.053749,0,0.244314,0.220000,0.212667,0.070423,0.030423,0.220000
1772476897,888562800,-0.757375,-1.368542,1.418619,-0.496098,-1.025852,-2.784012,1,0.220615,0.042073,0.220000,0.053749,0.220000,0.054329,0.220000,0.054329,0,0.246950,0.220000,0.212667,0.073749,0.033749,0.220000
1772476897,938656745,-0.757137,-1.357052,1.420372,-0.504215,-1.031470,-2.780501,1,0.219730,0.055663,0.220000,0.054329,0.220000,0.044832,0.220000,0.044832,0,0.203781,0.220000,0.212667,0.074329,0.034329,0.220000
1772476897,963728286,-0.756333,-1.351716,1.421684,-0.509262,-1.033380,-2.779188,1,0.220247,0.049614,0.220000,0.044832,0.220000,0.045956,0.220000,0.045956,0,0.208891,0.220000,0.212667,0.064832,0.024832,0.220000
1772476897,988771510,-0.754927,-1.346287,1.422197,-0.514684,-1.034812,-2.778676,1,0.219681,0.045464,0.220000,0.045956,0.220000,0.050393,0.220000,0.050393,0,0.229059,0.220000,0.212667,0.065956,0.025956,0.220000
1772476898,39012058,-0.753667,-1.334366,1.423730,-0.525696,-1.039549,-2.777143,1,0.220106,0.053968,0.220000,0.050393,0.220000,0.052621,0.220000,0.052621,0,0.239184,0.220000,0.212667,0.070393,0.030393,0.220000
1772476898,63891140,-0.753663,-1.330750,1.424368,-0.528851,-1.041315,-2.776504,1,0.220091,0.051691,0.220000,0.052621,0.220000,0.051530,0.220000,0.051530,0,0.234227,0.220000,0.212667,0.072621,0.032621,0.220000
1772476898,88964133,-0.751830,-1.324471,1.425802,-0.535223,-1.042790,-2.775071,1,0.219743,0.052205,0.220000,0.051530,0.220000,0.056549,0.220000,0.056549,0,0.257039,0.220000,0.212667,0.071530,0.031530,0.220000
1772476898,139069142,-0.751069,-1.314069,1.427564,-0.544735,-1.047224,-2.773454,1,0.220716,0.055297,0.220000,0.056549,0.220000,0.057036,0.220000,0.057036,0,0.259255,0.220000,0.212667,0.076549,0.036549,0.220000
1772476898,164078945,-0.749380,-1.307248,1.428190,-0.552230,-1.049128,-2.774356,1,0.220259,0.058323,0.220000,0.057036,0.220000,0.065987,0.220000,0.065987,0,0.299940,0.220000,0.212667,0.077036,0.037036,0.220000
1772476898,189183663,-0.749278,-1.302696,1.428917,-0.556254,-1.051261,-2.773630,1,0.220145,0.064259,0.220000,0.065987,0.220000,0.065279,0.220000,0.065279,0,0.296721,0.220000,0.212667,0.085987,0.045987,0.220000
1772476898,239280350,-0.747103,-1.291818,1.432588,-0.566810,-1.054671,-2.769959,1,0.219705,0.072253,0.220000,0.065279,0.220000,0.068845,0.220000,0.068845,0,0.312930,0.220000,0.212667,0.085279,0.045279,0.220000
1772476898,264317660,-0.747758,-1.287472,1.434440,-0.570284,-1.057364,-2.768107,1,0.219961,0.062909,0.220000,0.068845,0.220000,0.063683,0.220000,0.063683,0,0.289466,0.220000,0.212667,0.088845,0.048845,0.220000
1772476898,289382483,-0.746149,-1.282244,1.436509,-0.575632,-1.058511,-2.766037,1,0.219792,0.064813,0.220000,0.063683,0.220000,0.067344,0.220000,0.067344,0,0.306110,0.220000,0.212667,0.083683,0.043683,0.220000
1772476898,339492235,-0.744149,-1.270202,1.439856,-0.587119,-1.062643,-2.762690,1,0.219368,0.078685,0.220000,0.067344,0.220000,0.070879,0.220000,0.070879,0,0.322179,0.220000,0.212667,0.087344,0.047344,0.220000
1772476898,364511011,-0.744726,-1.264901,1.440908,-0.591464,-1.065733,-2.761639,1,0.219651,0.064863,0.220000,0.070879,0.220000,0.067224,0.220000,0.067224,0,0.305563,0.220000,0.212667,0.090879,0.050879,0.220000
1772476898,389564768,-0.743586,-1.260260,1.442748,-0.595911,-1.066950,-2.760062,1,0.220545,0.077011,0.220000,0.067224,0.220000,0.069728,0.220000,0.069728,0,0.316947,0.220000,0.212667,0.087224,0.047224,0.220000
1772476898,439656795,-0.741895,-1.248347,1.446348,-0.605406,-1.070673,-2.759365,1,0.219754,0.075310,0.220000,0.069728,0.220000,0.074609,0.220000,0.074609,0,0.339132,0.220000,0.212667,0.089728,0.049728,0.220000
1772476898,464711190,-0.742224,-1.243225,1.448159,-0.609724,-1.073447,-2.757554,1,0.219714,0.074762,0.220000,0.074609,0.220000,0.071124,0.220000,0.071124,0,0.323291,0.220000,0.212667,0.094609,0.054609,0.220000
1772476898,489700880,-0.741110,-1.238328,1.449864,-0.614546,-1.074849,-2.755849,1,0.221037,0.076144,0.220000,0.071124,0.220000,0.073683,0.220000,0.073683,0,0.334922,0.220000,0.212667,0.091124,0.051124,0.220000
1772476898,539838643,-0.739832,-1.227469,1.453353,-0.624662,-1.079001,-2.752361,1,0.220216,0.066619,0.220000,0.073683,0.220000,0.074980,0.220000,0.074980,0,0.340818,0.220000,0.212667,0.093683,0.053683,0.220000
1772476898,564874333,-0.739456,-1.221718,1.454943,-0.629873,-1.081463,-2.750770,1,0.219698,0.080324,0.220000,0.074980,0.220000,0.074820,0.220000,0.074820,0,0.340089,0.220000,0.212667,0.094980,0.054980,0.220000
1772476898,589917527,-0.739887,-1.215724,1.455948,-0.634904,-1.084749,-2.749765,1,0.220783,0.078226,0.220000,0.074820,0.220000,0.072349,0.220000,0.072349,0,0.328858,0.220000,0.212667,0.094820,0.054820,0.220000
1772476898,640115940,-0.737815,-1.205932,1.460166,-0.644407,-1.088151,-2.745557,1,0.219751,0.071218,0.220000,0.072349,0.220000,0.074406,0.220000,0.074406,0,0.338210,0.220000,0.212667,0.092349,0.052349,0.220000
1772476898,665174341,-0.736822,-1.199498,1.462261,-0.649772,-1.095729,-2.743575,1,0.219970,0.061175,0.220000,0.074406,0.220000,0.056553,0.220000,0.056553,0,0.257061,0.220000,0.212667,0.094406,0.054406,0.220000
1772476898,690128181,-0.736353,-1.195051,1.463728,-0.653889,-1.097476,-2.742108,1,0.220754,0.062045,0.220000,0.056553,0.220000,0.057128,0.220000,0.057128,0,0.259672,0.220000,0.212667,0.076553,0.036553,0.220000
1772476898,740183084,-0.736018,-1.183738,1.466588,-0.663943,-1.102672,-2.739247,1,0.219437,0.055696,0.220000,0.057128,0.220000,0.056217,0.220000,0.056217,0,0.255531,0.220000,0.212667,0.077128,0.037128,0.220000
1772476898,765210865,-0.734948,-1.177772,1.467841,-0.669679,-1.104631,-2.737995,1,0.220034,0.054934,0.220000,0.056217,0.220000,0.060154,0.220000,0.060154,0,0.273429,0.220000,0.212667,0.076217,0.036217,0.220000
1772476898,790240521,-0.734312,-1.172755,1.469046,-0.674375,-1.106509,-2.736790,1,0.220557,0.068118,0.220000,0.060154,0.220000,0.062054,0.220000,0.062054,0,0.282065,0.220000,0.212667,0.080154,0.040154,0.220000
1772476898,840351018,-0.733468,-1.162667,1.472150,-0.683605,-1.110665,-2.733686,1,0.219563,0.060000,0.220000,0.062054,0.220000,0.063273,0.220000,0.063273,0,0.287603,0.220000,0.212667,0.082054,0.042054,0.220000
1772476898,865409422,-0.733405,-1.156663,1.473404,-0.688886,-1.113523,-2.732431,1,0.219981,0.061606,0.220000,0.063273,0.220000,0.063391,0.220000,0.063391,0,0.288139,0.220000,0.212667,0.083273,0.043273,0.220000
1772476898,890434736,-0.732775,-1.151191,1.474549,-0.693430,-1.115800,-2.731100,1,0.220496,0.068157,0.220000,0.063391,0.220000,0.063734,0.220000,0.063734,0,0.289700,0.220000,0.212667,0.083391,0.043391,0.220000
1772476898,940541417,-0.731521,-1.139774,1.477589,-0.697237,-1.122418,-2.725744,1,0.219690,0.066408,0.220000,0.063734,0.220000,0.043734,0.220000,0.043734,0,0.191502,0.220000,0.212667,0.083734,0.043734,0.220000
1772476898,965566926,-0.731090,-1.133985,1.478841,-0.702502,-1.124863,-2.724491,1,0.219970,0.040878,0.220000,0.043734,0.220000,0.043962,0.220000,0.043962,0,0.199825,0.220000,0.212667,0.063734,0.023734,0.220000
1772476898,990651614,-0.730756,-1.129275,1.480088,-0.706777,-1.126866,-2.723244,1,0.219879,0.047545,0.220000,0.043962,0.220000,0.044921,0.220000,0.044921,0,0.204187,0.220000,0.212667,0.063962,0.023962,0.220000
1772476899,40763549,-0.729600,-1.117173,1.482395,-0.717908,-1.131755,-2.720938,1,0.219442,0.042028,0.220000,0.044921,0.220000,0.050139,0.220000,0.050139,0,0.227906,0.220000,0.212667,0.064921,0.024921,0.220000
1772476899,65739723,-0.728770,-1.113394,1.483372,-0.721613,-1.132872,-2.719960,1,0.219982,0.050444,0.220000,0.050139,0.220000,0.053837,0.220000,0.053837,0,0.244714,0.220000,0.212667,0.070139,0.030139,0.220000
1772476899,91059657,-0.728902,-1.107408,1.484111,-0.726775,-1.135905,-2.719222,1,0.219707,0.050814,0.220000,0.053837,0.220000,0.054338,0.220000,0.054338,0,0.246991,0.220000,0.212667,0.073837,0.033837,0.220000
1772476899,140882598,-0.727543,-1.095564,1.486956,-0.737876,-1.140325,-2.716216,1,0.219683,0.060264,0.220000,0.054338,0.220000,0.061389,0.220000,0.061389,0,0.279040,0.220000,0.212667,0.074338,0.034338,0.220000
1772476899,166247598,-0.727918,-1.091380,1.488333,-0.742573,-1.140583,-2.712788,1,0.219556,0.053049,0.220000,0.061389,0.220000,0.066940,0.220000,0.066940,0,0.304273,0.220000,0.212667,0.081389,0.041389,0.220000
1772476899,190986354,-0.727384,-1.085227,1.488879,-0.748200,-1.143128,-2.712241,1,0.219881,0.063076,0.220000,0.066940,0.220000,0.071387,0.220000,0.071387,0,0.324485,0.220000,0.212667,0.086940,0.046940,0.220000
1772476899,241091614,-0.725656,-1.075264,1.492432,-0.757735,-1.146496,-2.708689,1,0.220202,0.071228,0.220000,0.071387,0.220000,0.078708,0.220000,0.078708,0,0.357765,0.220000,0.212667,0.091387,0.051387,0.220000
1772476899,266113788,-0.726804,-1.068455,1.493732,-0.763111,-1.150829,-2.707388,1,0.219417,0.075100,0.220000,0.078708,0.220000,0.075720,0.220000,0.075720,0,0.344183,0.220000,0.212667,0.098708,0.058708,0.220000
1772476899,291133471,-0.725302,-1.062793,1.496056,-0.768784,-1.152289,-2.705064,1,0.219950,0.086438,0.220000,0.075720,0.220000,0.082321,0.220000,0.082321,0,0.374187,0.220000,0.212667,0.095720,0.055720,0.220000
1772476899,341189161,-0.724728,-1.053318,1.499194,-0.777328,-1.156424,-2.701927,1,0.219789,0.081989,0.220000,0.082321,0.220000,0.086433,0.220000,0.086433,0,0.392877,0.220000,0.212667,0.102321,0.062321,0.220000
1772476899,366212988,-0.724310,-1.048121,1.501415,-0.782066,-1.158603,-2.699706,1,0.219766,0.077916,0.220000,0.086433,0.220000,0.088863,0.220000,0.088863,0,0.403921,0.220000,0.212667,0.106433,0.066433,0.220000
1772476899,391289001,-0.724092,-1.043551,1.503066,-0.786335,-1.160629,-2.698171,1,0.219814,0.089876,0.220000,0.088863,0.220000,0.091547,0.220000,0.091547,0,0.416124,0.220000,0.212667,0.108863,0.068863,0.220000
1772476899,441357731,-0.724194,-1.031583,1.506825,-0.799126,-1.166292,-2.695978,1,0.220338,0.090862,0.220000,0.091547,0.220000,0.105798,0.220000,0.105798,0,0.480900,0.220000,0.212667,0.111547,0.071547,0.220000
1772476899,466410006,-0.724349,-1.025622,1.509074,-0.804255,-1.169335,-2.693729,1,0.219884,0.096591,0.220000,0.105798,0.220000,0.107664,0.220000,0.107664,0,0.489383,0.220000,0.212667,0.125798,0.085798,0.220000
1772476899,491433023,-0.723888,-1.020572,1.511321,-0.808887,-1.171396,-2.691482,1,0.219973,0.105391,0.220000,0.107664,0.220000,0.111852,0.220000,0.111852,0,0.508419,0.220000,0.212667,0.127664,0.087664,0.220000
1772476899,541542766,-0.722618,-1.009398,1.516008,-0.819261,-1.175739,-2.686795,1,0.220429,0.114351,0.220000,0.111852,0.220000,0.123477,0.220000,0.123477,0,0.561261,0.220000,0.212667,0.131852,0.091852,0.220000
1772476899,566592947,-0.722322,-1.004801,1.518834,-0.823418,-1.177723,-2.683969,1,0.219795,0.116709,0.220000,0.123477,0.220000,0.126649,0.220000,0.126649,0,0.575677,0.220000,0.212667,0.143477,0.103477,0.220000
1772476899,591613454,-0.722359,-0.998419,1.521572,-0.828971,-1.180868,-2.681231,1,0.219588,0.119948,0.220000,0.126649,0.220000,0.131329,0.220000,0.131329,0,0.596949,0.220000,0.212667,0.146649,0.106649,0.220000
