sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
1772476906,554651787,-0.889184,-0.680536,-2.606313,-1.039873,-1.487416,-0.518244,1,0.056308,0.616342,0.056084,0.600000,0.056535,0.600000,0.056535,0.600000,0,10.612893,0.063417,0.048751,0.600000,0.580000,0.220000
1772476906,604800735,-0.890798,-0.682131,-2.577277,-1.036939,-1.490894,-0.493559,1,0.056388,0.598575,0.056535,0.600000,0.056102,0.600000,0.056102,0.600000,0,10.694788,0.063868,0.049202,0.600000,0.580000,0.220000
1772476906,629819248,-0.892570,-0.683991,-2.562784,-1.034449,-1.491525,-0.479065,1,0.056345,0.610572,0.056102,0.600000,0.056900,0.600000,0.056900,0.600000,0,10.544742,0.063435,0.048769,0.600000,0.580000,0.220000
1772476906,654828910,-0.894695,-0.684237,-2.547081,-1.033126,-1.493328,-0.463399,1,0.056109,0.601118,0.056900,0.600000,0.056879,0.600000,0.056879,0.600000,0,10.548666,0.064234,0.049567,0.600000,0.580000,0.220000
1772476906,704963432,-0.896454,-0.686294,-2.517394,-1.029497,-1.494929,-0.434245,1,0.056660,0.605868,0.056879,0.600000,0.058234,0.600000,0.058234,0.600000,0,10.303200,0.064213,0.049546,0.600000,0.580000,0.220000
1772476906,729928031,-0.898209,-0.686428,-2.502084,-1.028520,-1.496392,-0.418935,1,0.058323,0.607176,0.058234,0.600000,0.058425,0.600000,0.058425,0.600000,0,10.269603,0.065568,0.050901,0.600000,0.580000,0.220000
1772476906,754959492,-0.899036,-0.686524,-2.486741,-1.028143,-1.496975,-0.403621,1,0.058533,0.593311,0.058425,0.600000,0.059302,0.600000,0.059302,0.600000,0,10.117693,0.065758,0.051092,0.600000,0.580000,0.220000
1772476906,805188828,-0.902447,-0.688790,-2.457207,-1.026195,-1.497453,-0.374533,1,0.059258,0.613087,0.059302,0.600000,0.061692,0.600000,0.061692,0.600000,0,9.725801,0.066635,0.051969,0.600000,0.580000,0.220000
1772476906,830116803,-0.904218,-0.689252,-2.442217,-1.024925,-1.498771,-0.359543,1,0.061686,0.595247,0.061692,0.600000,0.062020,0.600000,0.062020,0.600000,0,9.674367,0.069025,0.054358,0.600000,0.580000,0.220000
1772476906,855193774,-0.904678,-0.690770,-2.427179,-1.023533,-1.498368,-0.344877,1,0.062130,0.603727,0.062020,0.600000,0.063989,0.600000,0.063989,0.600000,0,9.376663,0.069353,0.054686,0.600000,0.580000,0.220000
1772476906,905252361,-0.905917,-0.693278,-2.397380,-1.022965,-1.497396,-0.320289,1,0.064177,0.599486,0.063989,0.600000,0.067863,0.600000,0.067863,0.600000,0,8.841405,0.071322,0.056655,0.600000,0.580000,0.220000
1772476906,930355616,-0.908587,-0.693730,-2.382395,-1.021275,-1.499512,-0.305305,1,0.068367,0.606159,0.067863,0.600000,0.067388,0.600000,0.067388,0.600000,0,8.903657,0.075196,0.060529,0.600000,0.580000,0.220000
1772476906,955312486,-0.909334,-0.694535,-2.367003,-1.020357,-1.499782,-0.290311,1,0.067563,0.599971,0.067388,0.600000,0.068986,0.600000,0.068986,0.600000,0,8.697367,0.074721,0.060055,0.600000,0.580000,0.220000
1772476907,5409051,-0.911452,-0.697281,-2.337246,-1.019116,-1.500423,-0.266369,1,0.068976,0.600634,0.068986,0.600000,0.071438,0.600000,0.071438,0.600000,0,8.398857,0.076320,0.061653,0.600000,0.580000,0.220000
1772476907,30516592,-0.912466,-0.697619,-2.321871,-1.018333,-1.501151,-0.250994,1,0.071075,0.593766,0.071438,0.600000,0.072690,0.600000,0.072690,0.600000,0,8.254227,0.078772,0.064105,0.600000,0.580000,0.220000
1772476907,55564522,-0.914214,-0.698542,-2.307724,-1.016737,-1.502430,-0.237096,1,0.072357,0.602171,0.072690,0.600000,0.073076,0.600000,0.073076,0.600000,0,8.210638,0.080023,0.065357,0.600000,0.580000,0.220000
1772476907,105612601,-0.916294,-0.701516,-2.277383,-1.013873,-1.505533,-0.210329,1,0.072940,0.602909,0.073076,0.600000,0.072896,0.600000,0.072896,0.600000,0,8.230876,0.080409,0.065743,0.600000,0.580000,0.220000
1772476907,130606280,-0.917596,-0.704580,-2.262908,-1.010559,-1.505220,-0.195853,1,0.073050,0.600331,0.072896,0.600000,0.075771,0.600000,0.075771,0.600000,0,7.918582,0.080230,0.065563,0.600000,0.580000,0.220000
1772476907,155683500,-0.918658,-0.704139,-2.247329,-1.010676,-1.506138,-0.180354,1,0.076144,0.608515,0.075771,0.600000,0.081866,0.600000,0.081866,0.600000,0,7.329064,0.083104,0.068438,0.600000,0.580000,0.220000
1772476907,205819200,-0.920759,-0.707174,-2.217046,-1.010358,-1.503339,-0.151213,1,0.082381,0.624592,0.081866,0.600000,0.089199,0.580000,0.089199,0.580000,0,5.638393,0.089199,0.074533,0.600000,0.580000,0.220000
1772476907,230773523,-0.922409,-0.708795,-2.202136,-1.008147,-1.504020,-0.136303,1,0.088875,0.567814,0.089199,0.580000,0.096533,0.560000,0.096533,0.560000,0,4.819914,0.096533,0.081866,0.600000,0.560000,0.220000
1772476907,255795752,-0.923723,-0.710151,-2.187867,-1.006627,-1.504416,-0.121994,1,0.098073,0.633066,0.096533,0.560000,0.103866,0.540000,0.103866,0.540000,0,3.933151,0.103866,0.089199,0.580000,0.540000,0.220000
1772476907,305987467,-0.925630,-0.714753,-2.159365,-1.005981,-1.502224,-0.092910,1,0.105092,0.598741,0.103866,0.540000,0.111199,0.520000,0.111199,0.520000,0,2.973023,0.111199,0.096533,0.560000,0.520000,0.220000
1772476907,330967689,-0.927895,-0.716516,-2.145218,-1.003353,-1.503378,-0.078762,1,0.111369,0.522118,0.111199,0.520000,0.118533,0.500000,0.118533,0.500000,0,2.605118,0.118533,0.103866,0.540000,0.500000,0.220000
1772476907,356032278,-0.929268,-0.719088,-2.131857,-1.000580,-1.503306,-0.065560,1,0.120123,0.564267,0.118533,0.500000,0.125866,0.480000,0.125866,0.480000,0,2.135497,0.125866,0.111199,0.520000,0.480000,0.220000
1772476907,406033090,-0.932306,-0.724911,-2.106014,-0.995927,-1.502457,-0.041862,1,0.127431,0.530674,0.125866,0.480000,0.133199,0.460000,0.133199,0.460000,0,1.633985,0.133199,0.118533,0.500000,0.460000,0.220000
1772476907,431105678,-0.934377,-0.727727,-2.093510,-0.992466,-1.502947,-0.029357,1,0.133106,0.461809,0.133199,0.460000,0.140533,0.440000,0.140533,0.440000,0,1.409537,0.140533,0.125866,0.480000,0.440000,0.220000
1772476907,456157620,-0.936144,-0.731210,-2.082048,-0.988681,-1.502612,-0.017956,1,0.142721,0.488754,0.140533,0.440000,0.147866,0.420000,0.147866,0.420000,0,1.119066,0.147866,0.133199,0.460000,0.420000,0.220000
1772476907,506124554,-0.940711,-0.738114,-2.058709,-0.982100,-1.500036,0.004553,1,0.148991,0.476405,0.147866,0.420000,0.155199,0.400000,0.155199,0.400000,0,0.728944,0.155199,0.140533,0.440000,0.400000,0.220000
1772476907,531183322,-0.942382,-0.742934,-2.048119,-0.977064,-1.499229,0.015142,1,0.155423,0.385913,0.155199,0.400000,0.162533,0.380000,0.162533,0.380000,0,0.548722,0.162533,0.147866,0.420000,0.380000,0.220000
1772476907,556168277,-0.944291,-0.746172,-2.037613,-0.973438,-1.499447,0.025698,1,0.165687,0.429479,0.162533,0.380000,0.169866,0.360000,0.169866,0.360000,0,0.400757,0.169866,0.155199,0.400000,0.360000,0.220000
1772476907,606190106,-0.947185,-0.752339,-2.018758,-0.968673,-1.500102,0.045315,1,0.174345,0.404136,0.169866,0.360000,0.177199,0.340000,0.177199,0.340000,0,0.226196,0.177199,0.162533,0.380000,0.340000,0.220000
1772476907,631229979,-0.949256,-0.755299,-2.009689,-0.965086,-1.500525,0.054383,1,0.177460,0.328069,0.177199,0.340000,0.184533,0.320000,0.184533,0.320000,0,0.158823,0.184533,0.169866,0.360000,0.320000,0.220000
1772476907,656213651,-0.950847,-0.759902,-2.001101,-0.960578,-1.499693,0.062947,1,0.190524,0.394900,0.184533,0.320000,0.191866,0.300000,0.191866,0.300000,0,0.039746,0.191866,0.177199,0.340000,0.300000,0.220000
1772476907,706246090,-0.955122,-0.771095,-1.984474,-0.953825,-1.497258,0.079132,1,0.196740,0.353610,0.191866,0.300000,0.184533,0.280000,0.184533,0.280000,0,-0.135484,0.199199,0.184533,0.320000,0.280000,0.220000
1772476907,731256049,-0.954919,-0.774007,-1.978061,-0.951356,-1.495701,0.085545,1,0.184672,0.280569,0.184533,0.280000,0.177199,0.260000,0.177199,0.260000,0,-0.210363,0.191866,0.177199,0.300000,0.260000,0.220000
1772476907,756307742,-0.958068,-0.779469,-1.970511,-0.945141,-1.495977,0.093163,1,0.174836,0.226949,0.177199,0.260000,0.169866,0.240000,0.169866,0.240000,0,-0.251923,0.184533,0.169866,0.280000,0.240000,0.220000
1772476907,806312006,-0.960771,-0.784845,-1.957242,-0.940656,-1.497316,0.107639,1,0.168605,0.214283,0.169866,0.240000,0.162533,0.220000,0.162533,0.220000,0,-0.318421,0.177199,0.162533,0.260000,0.220000,0.220000
1772476907,831335242,-0.961614,-0.789050,-1.950567,-0.936554,-1.496065,0.114314,1,0.162587,0.217972,0.162533,0.220000,0.155199,0.200000,0.155199,0.200000,0,-0.408769,0.169866,0.155199,0.240000,0.200000,0.220000
1772476907,856378734,-0.964933,-0.794058,-1.943599,-0.930642,-1.496735,0.121103,1,0.153547,0.177079,0.155199,0.200000,0.147866,0.180000,0.147866,0.180000,0,-0.437097,0.162533,0.147866,0.220000,0.180000,0.220000
1772476907,906336611,-0.967661,-0.800382,-1.933033,-0.925216,-1.498624,0.128067,1,0.146221,0.156143,0.147866,0.180000,0.140533,0.160000,0.140533,0.160000,0,-0.414182,0.155199,0.140533,0.200000,0.160000,0.220000
1772476907,931271584,-0.968128,-0.806697,-1.929590,-0.919425,-1.496063,0.131511,1,0.140266,0.160386,0.140533,0.160000,0.133199,0.140000,0.133199,0.140000,0,-0.548342,0.147866,0.133199,0.180000,0.140000,0.220000
1772476907,956388741,-0.970081,-0.809167,-1.925537,-0.916392,-1.496561,0.135481,1,0.131162,0.122716,0.133199,0.140000,0.125866,0.120000,0.125866,0.120000,0,-0.554056,0.140533,0.125866,0.160000,0.120000,0.220000
1772476908,6327922,-0.971398,-0.813941,-1.917985,-0.913033,-1.494106,0.141189,1,0.124828,0.107467,0.125866,0.120000,0.118533,0.100000,0.118533,0.100000,0,-0.742128,0.133199,0.118533,0.140000,0.100000,0.220000
1772476908,31302480,-0.972335,-0.816229,-1.914752,-0.910574,-1.493860,0.144421,1,0.118600,0.107432,0.118533,0.100000,0.111199,0.080000,0.111199,0.080000,0,-0.793420,0.125866,0.111199,0.120000,0.080000,0.220000
1772476908,56440832,-0.974299,-0.820268,-1.910991,-0.906107,-1.493714,0.148209,1,0.109461,0.055013,0.111199,0.080000,0.103866,0.060000,0.103866,0.060000,0,-0.844660,0.118533,0.103866,0.100000,0.060000,0.220000
1772476908,106480404,-0.976373,-0.828281,-1.905638,-0.898669,-1.492184,0.154314,1,0.102014,0.054282,0.103866,0.060000,0.096533,0.040000,0.096533,0.040000,0,-1.042607,0.111199,0.096533,0.080000,0.040000,0.220000
1772476908,131502118,-0.976542,-0.830173,-1.904885,-0.896920,-1.491444,0.155067,1,0.096251,0.047765,0.096533,0.040000,0.089199,0.020000,0.089199,0.020000,0,-1.126026,0.103866,0.089199,0.060000,0.020000,0.220000
1772476908,156506339,-0.977311,-0.830619,-1.903900,-0.896111,-1.491781,0.156132,1,0.087954,0.009611,0.089199,0.020000,0.081866,-0.000000,0.081866,-0.000000,0,-1.104728,0.096533,0.081866,0.040000,-0.000000,0.220000
1772476908,206452406,-0.978020,-0.834930,-1.904058,-0.890403,-1.486503,0.158306,1,0.080076,-0.026572,0.081866,-0.000000,0.074533,-0.020000,0.074533,-0.020000,0,-1.841944,0.089199,0.074533,0.020000,-0.020000,0.220000
1772476908,231572327,-0.978792,-0.837227,-1.903551,-0.888013,-1.486100,0.158813,1,0.075031,-0.013726,0.074533,-0.020000,0.067199,-0.040000,0.067199,-0.040000,0,-1.979260,0.081866,0.067199,-0.000000,-0.040000,0.220000
1772476908,256561817,-0.979414,-0.838417,-1.903851,-0.886755,-1.486132,0.158527,1,0.065388,-0.059207,0.067199,-0.040000,0.059866,-0.060000,0.059866,-0.060000,0,-1.993769,0.074533,0.059866,-0.020000,-0.060000,0.220000
1772476908,306605358,-0.980888,-0.841872,-1.904645,-0.885675,-1.487242,0.158171,1,0.058190,-0.075392,0.059866,-0.060000,0.052533,-0.080000,0.052533,-0.080000,0,-1.805425,0.067199,0.052533,-0.040000,-0.080000,0.220000
1772476908,331651146,-0.981226,-0.843212,-1.906038,-0.884334,-1.486907,0.156778,1,0.052764,-0.087451,0.052533,-0.080000,0.054448,-0.100000,0.054448,-0.100000,0,-1.836617,0.059866,0.045199,-0.060000,-0.100000,0.220000
1772476908,356716243,-0.982521,-0.845346,-1.907328,-0.881860,-1.487060,0.155537,1,0.054735,-0.091544,0.054448,-0.100000,0.061781,-0.110587,0.061781,-0.110587,0,-1.789970,0.061781,0.047115,-0.080000,-0.120000,0.220000
1772476908,406743721,-0.983246,-0.848087,-1.912813,-0.879719,-1.487084,0.151801,1,0.062985,-0.091477,0.061781,-0.110587,0.069115,-0.118815,0.069115,-0.118815,0,-1.719105,0.069115,0.054448,-0.090587,-0.130587,0.220000
1772476908,431753083,-0.982808,-0.848024,-1.917521,-0.879982,-1.486728,0.147093,1,0.069089,-0.112896,0.069115,-0.118815,0.076448,-0.129390,0.076448,-0.129390,0,-1.692527,0.076448,0.061781,-0.098815,-0.138815,0.220000
1772476908,456777439,-0.983797,-0.850901,-1.920763,-0.876980,-1.486235,0.143851,1,0.077510,-0.088624,0.076448,-0.129390,0.083781,-0.139923,0.083781,-0.139923,0,-1.670102,0.083781,0.069115,-0.109390,-0.149390,0.220000
1772476908,506795516,-0.984662,-0.853548,-1.925880,-0.871407,-1.490723,0.144100,1,0.085527,-0.120718,0.083781,-0.139923,0.091115,-0.119923,0.091115,-0.119923,0,-1.037605,0.091115,0.076448,-0.119923,-0.159923,0.220000
1772476908,531891099,-0.985189,-0.855318,-1.929246,-0.869600,-1.490339,0.140734,1,0.091514,-0.131114,0.091115,-0.119923,0.098448,-0.101414,0.098448,-0.101414,0,-1.030129,0.098448,0.083781,-0.099923,-0.139923,0.220000
1772476908,556828459,-0.986702,-0.856943,-1.932308,-0.867449,-1.490889,0.137672,1,0.098982,-0.100911,0.098448,-0.101414,0.105781,-0.097689,0.105781,-0.097689,0,-0.923504,0.105781,0.091115,-0.081414,-0.121414,0.220000
1772476908,606916966,-0.988172,-0.862515,-1.938050,-0.861853,-1.489513,0.131929,1,0.107096,-0.073540,0.105781,-0.097689,0.113115,-0.106300,0.113115,-0.106300,0,-0.939758,0.113115,0.098448,-0.077689,-0.117689,0.220000
1772476908,631935610,-0.988876,-0.864732,-1.940816,-0.859639,-1.488957,0.129146,1,0.113388,-0.098534,0.113115,-0.106300,0.120448,-0.110787,0.120448,-0.110787,0,-0.919792,0.120448,0.105781,-0.086300,-0.126300,0.220000
1772476908,656968230,-0.990102,-0.867943,-1.942143,-0.858598,-1.484611,0.127203,1,0.122094,-0.100356,0.120448,-0.110787,0.116988,-0.130787,0.116988,-0.130787,0,-1.117955,0.127781,0.113115,-0.090787,-0.130787,0.220000
1772476908,707044847,-0.991657,-0.872113,-1.947995,-0.854193,-1.483983,0.121351,1,0.116414,-0.132974,0.116988,-0.130787,0.124321,-0.141402,0.124321,-0.141402,0,-1.137389,0.124321,0.109654,-0.110787,-0.150787,0.220000
1772476908,732038565,-0.992897,-0.874942,-1.951109,-0.851115,-1.483719,0.118237,1,0.124369,-0.146237,0.124321,-0.141402,0.131654,-0.137856,0.131654,-0.137856,0,-1.047102,0.131654,0.116988,-0.121402,-0.161402,0.220000
1772476908,757092125,-0.993638,-0.878044,-1.955076,-0.848036,-1.482887,0.114271,1,0.133281,-0.145128,0.131654,-0.137856,0.138988,-0.135817,0.138988,-0.135817,0,-0.977184,0.138988,0.124321,-0.117856,-0.157856,0.220000
1772476908,807111433,-0.995873,-0.883993,-1.961299,-0.841720,-1.481961,0.108110,1,0.141222,-0.127767,0.138988,-0.135817,0.146321,-0.131218,0.146321,-0.131218,0,-0.896781,0.146321,0.131654,-0.115817,-0.155817,0.220000
1772476908,832177587,-0.998148,-0.886334,-1.964358,-0.837911,-1.481471,0.106923,1,0.146109,-0.138094,0.146321,-0.131218,0.153654,-0.133626,0.153654,-0.133626,0,-0.869653,0.153654,0.138988,-0.111218,-0.151218,0.220000
1772476908,857208457,-0.998790,-0.888822,-1.967797,-0.835421,-1.480840,0.103484,1,0.155465,-0.116138,0.153654,-0.133626,0.160988,-0.129085,0.160988,-0.129085,0,-0.801830,0.160988,0.146321,-0.113626,-0.153626,0.220000
1772476908,907261331,-1.001691,-0.895927,-1.974398,-0.827795,-1.479976,0.096882,1,0.162219,-0.118978,0.160988,-0.129085,0.168321,-0.123036,0.168321,-0.123036,0,-0.730962,0.168321,0.153654,-0.109085,-0.149085,0.220000
1772476908,932263637,-1.002959,-0.900297,-1.977904,-0.823353,-1.478991,0.093376,1,0.168924,-0.113691,0.168321,-0.123036,0.175654,-0.122024,0.175654,-0.122024,0,-0.694680,0.175654,0.160988,-0.103036,-0.143036,0.220000
1772476908,957291060,-1.003375,-0.903900,-1.981429,-0.819992,-1.477628,0.089852,1,0.176663,-0.110453,0.175654,-0.122024,0.182988,-0.121802,0.182988,-0.121802,0,-0.665628,0.182988,0.168321,-0.102024,-0.142024,0.220000
1772476909,7372168,-1.007274,-0.910172,-1.987412,-0.812618,-1.478038,0.083869,1,0.184260,-0.111266,0.182988,-0.121802,0.190321,-0.108410,0.190321,-0.108410,0,-0.569616,0.190321,0.175654,-0.101802,-0.141802,0.220000
1772476909,32377316,-1.009339,-0.914401,-1.990329,-0.807917,-1.477821,0.080952,1,0.190339,-0.107385,0.190321,-0.108410,0.197654,-0.104100,0.197654,-0.104100,0,-0.526676,0.197654,0.182988,-0.088410,-0.128410,0.220000
1772476909,57427847,-1.011359,-0.918722,-1.993470,-0.803157,-1.477520,0.077811,1,0.200192,-0.104280,0.197654,-0.104100,0.204988,-0.097166,0.204988,-0.097166,0,-0.474011,0.204988,0.190321,-0.084100,-0.124100,0.220000
1772476909,107528851,-1.015143,-0.928477,-1.997867,-0.792783,-1.476159,0.073413,1,0.206456,-0.116684,0.204988,-0.097166,0.212321,-0.094850,0.212321,-0.094850,0,-0.446730,0.212321,0.197654,-0.077166,-0.117166,0.220000
1772476909,132593677,-1.016714,-0.932880,-2.000157,-0.788166,-1.475424,0.071123,1,0.212504,-0.092170,0.212321,-0.094850,0.219654,-0.093429,0.219654,-0.093429,0,-0.425345,0.219654,0.204988,-0.074850,-0.114850,0.220000
1772476909,157566459,-1.019721,-0.936942,-2.002373,-0.783159,-1.476113,0.068907,1,0.222125,-0.091185,0.219654,-0.093429,0.220000,-0.082453,0.220000,-0.082453,0,-0.374786,0.220000,0.212321,-0.073429,-0.113429,0.220000
1772476909,207717812,-1.023660,-0.948205,-2.006941,-0.771388,-1.474165,0.064340,1,0.220046,-0.087959,0.220000,-0.082453,0.220000,-0.082492,0.220000,-0.082492,0,-0.374964,0.220000,0.212667,-0.062453,-0.102453,0.220000
1772476909,232678596,-1.026101,-0.953343,-2.009097,-0.765708,-1.473841,0.062183,1,0.219779,-0.098297,0.220000,-0.082492,0.220000,-0.080215,0.220000,-0.080215,0,-0.364613,0.220000,0.212667,-0.062492,-0.102492,0.220000
1772476909,257737562,-1.028056,-0.958887,-2.010928,-0.759885,-1.472914,0.060334,1,0.219759,-0.092383,0.220000,-0.080215,0.220000,-0.080634,0.220000,-0.080634,0,-0.366520,0.220000,0.212667,-0.060215,-0.100215,0.220000
1772476909,307799960,-1.032351,-0.968283,-2.013139,-0.749163,-1.472558,0.057741,1,0.219569,-0.082401,0.220000,-0.080634,0.220000,-0.077110,0.220000,-0.077110,0,-0.350500,0.220000,0.212667,-0.060634,-0.100634,0.220000
1772476909,332837846,-1.034498,-0.973263,-2.014178,-0.743764,-1.472054,0.056702,1,0.219538,-0.068917,0.220000,-0.077110,0.220000,-0.076963,0.220000,-0.076963,0,-0.349834,0.220000,0.212667,-0.057110,-0.097110,0.220000
1772476909,357915570,-1.036441,-0.977435,-2.015520,-0.739171,-1.471759,0.055360,1,0.219722,-0.083237,0.220000,-0.076963,0.220000,-0.075561,0.220000,-0.075561,0,-0.343457,0.220000,0.212667,-0.056963,-0.096963,0.220000
1772476909,407951864,-1.040652,-0.987561,-2.018683,-0.728265,-1.470599,0.052196,1,0.220019,-0.085960,0.220000,-0.075561,0.220000,-0.074203,0.220000,-0.074203,0,-0.337288,0.220000,0.212667,-0.055561,-0.095561,0.220000
1772476909,433017235,-1.042519,-0.993464,-2.020615,-0.722191,-1.469407,0.050265,1,0.220130,-0.071167,0.220000,-0.074203,0.220000,-0.075509,0.220000,-0.075509,0,-0.343222,0.220000,0.212667,-0.054203,-0.094203,0.220000
1772476909,458055355,-1.044858,-0.997610,-2.022873,-0.717431,-1.469471,0.048007,1,0.220262,-0.064483,0.220000,-0.075509,0.220000,-0.071510,0.220000,-0.071510,0,-0.325044,0.220000,0.212667,-0.055509,-0.095509,0.220000
1772476909,508131826,-1.049714,-1.006454,-2.025697,-0.707342,-1.469492,0.045183,1,0.219796,-0.079049,0.220000,-0.071510,0.220000,-0.066223,0.220000,-0.066223,0,-0.301014,0.220000,0.212667,-0.051510,-0.091510,0.220000
1772476909,533209150,-1.052123,-1.012544,-2.026881,-0.700842,-1.468686,0.043999,1,0.219666,-0.058165,0.220000,-0.066223,0.220000,-0.066970,0.220000,-0.066970,0,-0.304410,0.220000,0.212667,-0.046223,-0.086223,0.220000
1772476909,558250811,-1.054711,-1.016179,-2.028845,-0.696411,-1.469214,0.042035,1,0.219866,-0.060011,0.220000,-0.066970,0.220000,-0.061418,0.220000,-0.061418,0,-0.279172,0.220000,0.212667,-0.046970,-0.086970,0.220000
1772476909,608315601,-1.058564,-1.026464,-2.030974,-0.685538,-1.467664,0.039906,1,0.220367,-0.068373,0.220000,-0.061418,0.220000,-0.063080,0.220000,-0.063080,0,-0.286727,0.220000,0.212667,-0.041418,-0.081418,0.220000
1772476909,633407152,-1.061159,-1.031796,-2.032266,-0.679615,-1.467384,0.038614,1,0.219551,-0.079355,0.220000,-0.063080,0.220000,-0.061817,0.220000,-0.061817,0,-0.280988,0.220000,0.212667,-0.043080,-0.083080,0.220000
1772476909,658411988,-1.063744,-1.037546,-2.033886,-0.673329,-1.466895,0.036994,1,0.219831,-0.072098,0.220000,-0.061817,0.220000,-0.060501,0.220000,-0.060501,0,-0.275006,0.220000,0.212667,-0.041817,-0.081817,0.220000
1772476909,708526991,-1.069134,-1.047318,-2.036144,-0.662169,-1.466939,0.034736,1,0.219738,-0.062860,0.220000,-0.060501,0.220000,-0.055622,0.220000,-0.055622,0,-0.252830,0.220000,0.212667,-0.040501,-0.080501,0.220000
1772476909,733615898,-1.070646,-1.053532,-2.037235,-0.655937,-1.465327,0.033453,1,0.219812,-0.058486,0.220000,-0.055622,0.220000,-0.059422,0.220000,-0.059422,0,-0.270102,0.220000,0.212667,-0.035622,-0.075622,0.220000
1772476909,758594979,-1.073024,-1.057492,-2.038500,-0.650508,-1.466120,0.029319,1,0.219834,-0.060797,0.220000,-0.059422,0.220000,-0.049844,0.220000,-0.049844,0,-0.226563,0.220000,0.212667,-0.039422,-0.079422,0.220000
1772476909,808729393,-1.077585,-1.069263,-2.040142,-0.637986,-1.464517,0.027677,1,0.220058,-0.055624,0.220000,-0.049844,0.220000,-0.052104,0.220000,-0.052104,0,-0.236836,0.220000,0.212667,-0.029844,-0.069844,0.220000
1772476909,833785188,-1.080218,-1.073779,-2.040791,-0.632761,-1.464678,0.027028,1,0.220668,-0.053095,0.220000,-0.052104,0.220000,-0.049780,0.220000,-0.049780,0,-0.226274,0.220000,0.212667,-0.032104,-0.072104,0.220000
1772476909,858784304,-1.082043,-1.077445,-2.042144,-0.628669,-1.464534,0.025674,1,0.220714,-0.051704,0.220000,-0.049780,0.220000,-0.047927,0.220000,-0.047927,0,-0.217849,0.220000,0.212667,-0.029780,-0.069780,0.220000
1772476909,908947205,-1.087474,-1.087917,-2.044731,-0.616874,-1.464316,0.023087,1,0.219501,-0.053051,0.220000,-0.047927,0.220000,-0.043790,0.220000,-0.043790,0,-0.199043,0.220000,0.212667,-0.027927,-0.067927,0.220000
1772476909,933944684,-1.089617,-1.091536,-2.046103,-0.612671,-1.464474,0.021715,1,0.220354,-0.040483,0.220000,-0.043790,0.220000,-0.040433,0.220000,-0.040433,0,-0.183788,0.220000,0.212667,-0.023790,-0.063790,0.220000
1772476909,959010525,-1.092415,-1.097189,-2.046763,-0.606368,-1.464237,0.021055,1,0.219593,-0.035559,0.220000,-0.040433,0.220000,-0.039735,0.220000,-0.039735,0,-0.180612,0.220000,0.212667,-0.020433,-0.060433,0.220000
