sec,nsec,x,y,yaw,v_real,w_real,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,battery_v,battery_i,battery_percent,imu_ax,imu_ay,imu_az,imu_vx,imu_vy,imu_vz
1765763022.1446838,144683897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25.200000762939453,-0.28299999237060547,0.8500000238418579,1.0103531005859374,-0.02154781494140625,9.320627062988281,0.005060006071150552,-0.018375811521546742,-0.0014647385995435807
1765763023.639162,639161864,0.0,0.0,0.0,0.0,0.0,0.83,0.004101364255454492,0.0,0.0,False,25.200000762939453,-0.2840000092983246,0.8500000238418579,0.9816226806640624,0.062249243164062495,9.370905297851563,0.015712650431467506,-0.022770027320177483,0.005992112452678286
1765763023.731013,731012952,0.041028385041393355,-2.5643956786151824e-05,0.0,0.8480008793994784,3.383554998905428e-06,0.83,0.003046441218528156,0.83,0.0033523308354793707,False,25.200000762939453,-0.296999990940094,0.8500000238418579,1.6472107421875,0.6464344482421874,8.959102612304687,-0.05060006071150552,-0.08189220351993656,0.042077945223251964
1765763023.754609,754608980,0.041028385041393355,-2.5643956786151824e-05,0.0,0.8480008793994784,3.383554998905428e-06,0.83,0.003046441218528156,0.83,0.0039153528498224,False,25.200000762939453,-0.296999990940094,0.8500000238418579,1.6472107421875,0.6464344482421874,8.959102612304687,-0.05060006071150552,-0.08189220351993656,0.042077945223251964
1765763023.7807305,780730394,0.041028385041393355,-2.5643956786151824e-05,0.0,0.8281247531995177,0.026712768651064367,0.83,0.00450024872558732,0.83,0.003046441218528156,False,25.200000762939453,-0.296999990940094,0.8500000238418579,1.9680337646484374,-0.3591302490234375,9.900023864746093,0.08162588741092865,-0.09387642842529313,0.01251685712337242
1765763023.8076484,807648268,0.041028385041393355,-2.5643956786151824e-05,0.0,0.8281248025596142,0.02671256961841737,0.83,0.004146878322183768,0.83,0.00450024872558732,False,25.200000762939453,-0.296999990940094,0.8500000238418579,1.9297265380859374,-0.16041151123046873,10.498574279785156,0.03768372942462122,0.05446164429212042,0.0031957933080950856
1765763023.884391,884390848,0.31024865168181226,-0.0001069985614866642,-0.000267144602839514,0.8281249012798071,3.980652939888739e-07,0.83,0.004146878322183768,0.83,0.00450024872558732,False,25.200000762939453,-0.296999990940094,0.8500000238418579,1.419761584472656,0.9217676391601562,9.153032946777342,0.002530003035575276,0.12450278096120439,0.008921589651765448
1765763023.9111717,911171670,0.31024865168181226,-0.0001069985614866642,-0.000267144602839514,0.834750309586525,3.184522351910991e-06,0.83,0.003433975751348175,0.83,0.002933316986644131,False,25.200000762939453,-0.6399999856948853,0.8500000238418579,1.1252747802734375,-0.3280056274414062,8.755595471191405,-0.09174589955322975,-0.13781858641160058,0.033955303898510286
1765763023.9448013,944801336,0.4308358285719354,-0.00024799874963367613,-0.0019194907774370015,0.8413748294115067,0.026714958010181304,0.83,0.0025842871479518355,0.83,0.003433975751348175,False,25.200000762939453,-0.6399999856948853,0.8500000238418579,1.4101847778320311,-0.46686932373046874,11.305420239257812,0.08242483573795242,0.09068063511719805,0.0021305288720633903
1765763023.9669597,966959661,0.456474511638854,-0.00030061878325437835,-0.0016523173193895861,0.821499690413475,-3.184522351910991e-06,0.83,0.003051890283473345,0.83,0.003433975751348175,False,25.200000762939453,-0.6399999856948853,0.8500000238418579,0.3687070556640625,0.24181436767578124,8.451531860351562,0.004127899689622819,-0.0335558297349984,-0.02876213977285577
1765763024.0184634,18463178,0.4649545165499912,-0.0003123653576098648,-0.0011180977841851825,0.8413756191730499,-0.026711773487829393,0.83,0.002625007520170276,0.83,0.003051890283473345,False,25.200000762939453,-0.6399999856948853,0.8500000238418579,1.2018892333984375,-0.3495534423828125,9.342174877929686,0.02716424311880823,-0.04953479627547383,-0.0038615835806148956
1765763024.2054849,205484796,0.49940448673718,-0.0003555024714495922,-0.0011180977841850712,0.8413756191730499,-0.026711773487829393,0.83,0.0022055807478997863,0.83,0.004164124855647242,False,25.200000762939453,-0.6399999856948853,0.8500000238418579,1.1635820068359375,0.2154781494140625,9.53131680908203,0.05912217619975908,0.125834361506244,0.03621899082507764
1765763024.340855,340854895,0.6448893551135108,-0.0005454899435004703,-0.0011180500163511572,0.8214990980923176,0.053430712150950584,0.83,0.0007449504911953742,0.83,0.004164124855647242,False,25.200000762939453,-0.5730000138282776,0.8500000238418579,1.5035586425781249,-0.1867477294921875,9.952696301269532,0.03701793915210141,0.09800432811491597,0.030892668644919165
1765763025.3016918,301691719,0.7116693160140655,-0.0006123502496215325,-0.001118065938962314,0.8413748294115067,0.026714958010181304,0.83,0.06396336620580831,0.83,0.0007449504911953742,False,25.200000762939453,-0.5730000138282776,0.8500000238418579,0.469263525390625,0.5027823486328125,8.913612780761719,0.006125270507182248,-0.11638013963646271,0.02956108809987954
1765763025.8082378,808237495,1.5498865853742838,-0.02917862269177309,-0.0061044825185631564,0.841374434530735,-0.02671018122665344,0.83,-0.027597264619857023,0.83,-0.026229878400076685,False,25.200000762939453,-0.5139999985694885,0.8500000238418579,1.2785036865234374,0.24899697265624998,9.603142858886718,0.04873584794845006,0.08735168375459901,0.001331580545039619
1765763026.286149,286148841,1.5498865853742838,-0.02917862269177309,-0.0061044825185631564,0.8347495198249817,-0.053423546975658785,0.83,-0.10328442846240075,0.83,0.016685104576002772,False,25.200000762939453,-0.5410000085830688,0.8500000238418579,1.6400281372070311,1.0366893188476562,10.771513269042968,0.04953479627547383,0.08162588741092865,0.02956108809987954
1765763026.3954453,395445336,1.5498865853742838,-0.02917862269177309,-0.0061044825185631564,0.8347505070269108,-0.10685585138778533,0.83,-0.09313498232893075,0.83,-0.09592249238479607,False,25.200000762939453,-0.578000009059906,0.8500000238418579,2.243366955566406,-1.0079588989257813,10.218452685546874,0.005459480234662438,0.047004793239898555,-0.0604537567447987
1765763026.411417,411416778,1.5498865853742838,-0.02917862269177309,-0.0061044825185631564,0.834750309586525,-0.1068566475183733,0.83,-0.08602055230095862,0.83,-0.08814461069941014,False,25.200000762939453,-0.4620000123977661,0.8500000238418579,0.7876923461914062,0.4261678955078125,9.81862100830078,0.0167779148674992,-0.011584750741844684,-0.05512743456464023
1765763026.851873,851872696,2.393588836154069,-0.0025285872308524315,0.02449749972663528,0.828125,-0.080141689508192,0.83,-0.08602055230095862,0.83,-0.08814461069941014,False,25.200000762939453,-0.4620000123977661,0.8500000238418579,1.9632453613281249,-0.0047884033203125,9.203311181640624,-0.028229507554839925,-0.08748484180910297,-0.06977482056007604
1765763027.284557,284557047,2.393588836154069,-0.0025285872308524315,0.02449749972663528,0.8082494661211967,-0.05342832375918665,0.83,-0.01043377067901747,0.83,-0.03547457287215345,False,25.200000762939453,-0.46799999475479126,0.8500000238418579,1.1731588134765625,-0.11731588134765625,8.813056311035156,0.010120012142301104,-0.005725796343670361,-0.0447411063133312
1765763028.742518,742517806,3.32297930256826,0.028943273979597527,-0.017881162819729454,0.8215002827346325,-7.961305879777478e-07,0.83,0.03405420916569124,0.83,0.033659641156780884,False,25.200000762939453,-0.44200000166893005,0.8500000238418579,1.7094599853515624,0.46208092041015625,9.739612353515625,0.041944787168748006,0.1954760240118161,0.0083889574337496
1765763029.2024097,202409771,3.842860170278465,0.00047887890159885923,-0.01674984236529133,0.2583756223320961,-0.02671336574900535,0.3443012834873221,0.05489312259135851,0.3539191224632448,0.05209358373968294,False,25.200000762939453,-0.33399999141693115,0.8500000238418579,0.43574470214843747,0.033518823242187495,9.153032946777342,-0.011717908796348646,0.05459480234662439,-0.021038972611625982
1765763030.632201,632200993,3.842860170278465,0.00047887890159885923,-0.01674984236529133,0.0,0.0,0.0,0.0,0.0,0.0,False,25.200000762939453,-0.2070000022649765,0.8500000238418579,1.687912170410156,0.10773907470703124,10.079588989257813,0.035819516661565756,-0.001731054708551505,-0.004127899689622819
